person_id,age,age_std,high_contact,quarantine,day,zombies,zombie_prevalence,infection_probability_true,became_exposed
384,72,2.0040509126436383,0,0,0,24,0.016,0.0111300297097923,0
385,45,0.2468726930708445,1,1,0,24,0.016,0.0094840890119679,0
386,36,-0.3388533801200866,0,0,0,24,0.016,0.0084137528944411,0
387,47,0.3770340426688293,0,0,0,24,0.016,0.0091650349319314,0
388,37,-0.2737727053210943,1,0,0,24,0.016,0.0187733453160131,0
389,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
390,56,0.9627601158597604,0,0,0,24,0.016,0.0098291074824349,0
391,27,-0.924579453311018,0,0,0,24,0.016,0.0078449251294661,0
392,18,-1.5103055265019492,1,0,0,24,0.016,0.0162056023451665,0
393,27,-0.924579453311018,1,1,0,24,0.016,0.0082454803369526,0
394,57,1.0278407906587528,1,0,0,24,0.016,0.0219120177825418,0
395,35,-0.403934054919079,1,1,0,24,0.016,0.0087747312620547,0
396,27,-0.924579453311018,0,0,0,24,0.016,0.0078449251294661,1
397,38,-0.2086920305221019,0,0,0,24,0.016,0.00854563450166,0
398,33,-0.5340954045170637,0,1,0,24,0.016,0.0038911763788941,0
399,35,-0.403934054919079,0,0,0,24,0.016,0.0083485740693098,0
400,40,-0.0785306809241172,0,0,0,24,0.016,0.0086795742300564,0
401,48,0.4421147174678216,0,0,0,24,0.016,0.0092365582781857,0
402,27,-0.924579453311018,0,1,0,24,0.016,0.0037133803886038,0
403,18,-1.5103055265019492,1,0,0,24,0.016,0.0162056023451665,0
404,64,1.4834055142516993,0,0,0,24,0.016,0.0104594692113181,0
405,42,0.0516306686738674,0,0,0,24,0.016,0.0088156039112424,0
406,26,-0.9896601281100104,0,0,0,24,0.016,0.0077841355260039,0
407,56,0.9627601158597604,0,0,0,24,0.016,0.0098291074824349,0
408,46,0.3119533678698369,0,0,0,24,0.016,0.0090940628815306,0
409,27,-0.924579453311018,0,0,0,24,0.016,0.0078449251294661,0
410,24,-1.119821477707995,1,1,0,24,0.016,0.0080553132397177,0
411,36,-0.3388533801200866,0,1,0,24,0.016,0.003983235325121,0
412,20,-1.3801441769039644,0,0,0,24,0.016,0.0074291266427,0
413,53,0.7675180914627834,0,0,0,24,0.016,0.0096025940319826,0
414,30,-0.7293374289140407,1,1,0,24,0.016,0.0084401177068015,0
415,45,0.2468726930708445,1,1,0,24,0.016,0.0094840890119679,0
416,32,-0.5991760793160561,0,0,0,24,0.016,0.0081560390915209,0
417,23,-1.1849021525069874,0,0,0,24,0.016,0.0076045676723719,0
418,22,-1.2499828273059796,0,0,0,24,0.016,0.0075456334856985,0
419,34,-0.4690147297180713,1,1,0,24,0.016,0.0087067683411297,0
420,40,-0.0785306809241172,1,0,0,24,0.016,0.0192140770457555,0
421,26,-0.9896601281100104,1,1,0,24,0.016,0.0081815996839624,0
422,37,-0.2737727053210943,1,0,0,24,0.016,0.0187733453160131,0
423,30,-0.7293374289140407,0,0,0,24,0.016,0.0080301455865348,0
424,49,0.507195392266814,0,0,0,24,0.016,0.0093086371620072,0
425,43,0.1167113434728598,0,0,0,24,0.016,0.0088844125634461,0
426,22,-1.2499828273059796,0,0,0,24,0.016,0.0075456334856985,0
427,37,-0.2737727053210943,1,1,0,24,0.016,0.0089122455674192,0
428,48,0.4421147174678216,1,1,0,24,0.016,0.0097078207965606,0
429,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
430,18,-1.5103055265019492,1,1,0,24,0.016,0.0076879848051639,0
431,55,0.8976794410607681,0,0,0,24,0.016,0.0097530183506312,0
432,43,0.1167113434728598,0,0,0,24,0.016,0.0088844125634461,0
433,55,0.8976794410607681,0,0,0,24,0.016,0.0097530183506312,0
434,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
435,28,-0.8594987785120255,0,0,0,24,0.016,0.0079061875707054,0
436,30,-0.7293374289140407,1,1,0,24,0.016,0.0084401177068015,0
437,33,-0.5340954045170637,1,1,0,24,0.016,0.0086393295161403,0
438,27,-0.924579453311018,1,0,0,24,0.016,0.0173753227314404,0
439,50,0.5722760670658064,0,0,0,24,0.016,0.0093812758571063,0
440,18,-1.5103055265019492,1,1,0,24,0.016,0.0076879848051639,0
441,37,-0.2737727053210943,0,0,0,24,0.016,0.0084794384036943,0
442,46,0.3119533678698369,1,0,0,24,0.016,0.0201265019223079,0
443,59,1.1580021402567375,0,0,0,24,0.016,0.0100609369210963,0
444,42,0.0516306686738674,1,1,0,24,0.016,0.0092654893159541,0
445,68,1.7437282134476688,0,0,0,24,0.016,0.0107895698288352,0
446,46,0.3119533678698369,0,0,0,24,0.016,0.0090940628815306,0
447,42,0.0516306686738674,1,1,0,24,0.016,0.0092654893159541,0
448,28,-0.8594987785120255,1,1,0,24,0.016,0.0083098576677074,0
449,31,-0.6642567541150485,1,1,0,24,0.016,0.0085060081599921,0
450,30,-0.7293374289140407,1,1,0,24,0.016,0.0084401177068015,0
451,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
452,46,0.3119533678698369,0,0,0,24,0.016,0.0090940628815306,0
453,49,0.507195392266814,0,0,0,24,0.016,0.0093086371620072,0
454,53,0.7675180914627834,0,0,0,24,0.016,0.0096025940319826,0
455,30,-0.7293374289140407,0,1,0,24,0.016,0.0038012409998767,0
456,48,0.4421147174678216,1,1,0,24,0.016,0.0097078207965606,0
457,34,-0.4690147297180713,1,0,0,24,0.016,0.0183426282618561,0
458,52,0.702437416663791,0,0,0,24,0.016,0.0095282499373484,0
459,40,-0.0785306809241172,1,1,0,24,0.016,0.0091225496486507,0
460,75,2.199292937040615,1,0,0,24,0.016,0.025177333224448,0
461,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
462,30,-0.7293374289140407,0,0,0,24,0.016,0.0080301455865348,0
463,29,-0.7944181037130331,0,0,0,24,0.016,0.0079679264978074,0
464,47,0.3770340426688293,0,0,0,24,0.016,0.0091650349319314,0
465,45,0.2468726930708445,0,0,0,24,0.016,0.0090236379170367,0
466,45,0.2468726930708445,0,0,0,24,0.016,0.0090236379170367,0
467,54,0.8325987662617758,1,1,0,24,0.016,0.0101711604436656,0
468,45,0.2468726930708445,1,1,0,24,0.016,0.0094840890119679,0
469,51,0.6373567418647987,0,0,0,24,0.016,0.0094544786694206,0
470,50,0.5722760670658064,0,0,0,24,0.016,0.0093812758571063,0
471,41,-0.0134500061251248,1,1,0,24,0.016,0.0091937429830494,0
472,55,0.8976794410607681,1,0,0,24,0.016,0.0215761154524221,0
473,34,-0.4690147297180713,1,1,0,24,0.016,0.0087067683411297,0
474,51,0.6373567418647987,0,0,0,24,0.016,0.0094544786694206,0
475,76,2.2643736118396074,0,1,0,24,0.016,0.0054398443457938,0
476,38,-0.2086920305221019,1,0,0,24,0.016,0.018919131987553,0
477,37,-0.2737727053210943,0,0,0,24,0.016,0.0084794384036943,0
478,37,-0.2737727053210943,0,0,0,24,0.016,0.0084794384036943,0
479,69,1.808808888246661,0,0,0,24,0.016,0.0108737012301838,0
480,42,0.0516306686738674,0,1,0,24,0.016,0.0041739248353936,0
481,37,-0.2737727053210943,1,1,0,24,0.016,0.0089122455674192,0
482,36,-0.3388533801200866,1,1,0,24,0.016,0.0088432223152153,0
483,73,2.0691315874426306,0,0,0,24,0.016,0.0112168007580187,0
484,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
485,57,1.0278407906587528,0,0,0,24,0.016,0.0099057872570023,0
486,46,0.3119533678698369,0,0,0,24,0.016,0.0090940628815306,0
487,64,1.4834055142516993,0,0,0,24,0.016,0.0104594692113181,0
488,28,-0.8594987785120255,0,0,0,24,0.016,0.0079061875707054,0
489,25,-1.0547408029090026,0,0,0,24,0.016,0.0077238151397098,0
490,75,2.199292937040615,0,0,0,24,0.016,0.0113923658177885,0
491,33,-0.5340954045170637,1,1,0,24,0.016,0.0086393295161403,0
492,34,-0.4690147297180713,1,0,0,24,0.016,0.0183426282618561,0
493,31,-0.6642567541150485,1,1,0,24,0.016,0.0085060081599921,0
494,33,-0.5340954045170637,1,0,0,24,0.016,0.0182012426718479,0
495,23,-1.1849021525069874,0,0,0,24,0.016,0.0076045676723719,0
496,38,-0.2086920305221019,1,0,0,24,0.016,0.018919131987553,0
497,54,0.8325987662617758,0,1,0,24,0.016,0.0045830634666126,0
498,48,0.4421147174678216,0,1,0,24,0.016,0.0043737231693239,0
499,45,0.2468726930708445,0,0,0,24,0.016,0.0090236379170367,0
500,50,0.5722760670658064,0,0,0,24,0.016,0.0093812758571063,0
501,52,0.702437416663791,1,0,0,24,0.016,0.0210817879361052,0
502,30,-0.7293374289140407,0,0,0,24,0.016,0.0080301455865348,0
503,67,1.6786475386486763,1,1,0,24,0.016,0.0112518990743941,0
504,18,-1.5103055265019492,1,0,0,24,0.016,0.0162056023451665,0
505,40,-0.0785306809241172,0,1,0,24,0.016,0.0041093703931874,0
506,18,-1.5103055265019492,1,1,0,24,0.016,0.0076879848051639,0
507,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
508,42,0.0516306686738674,0,1,0,24,0.016,0.0041739248353936,0
509,53,0.7675180914627834,0,0,0,24,0.016,0.0096025940319826,0
510,36,-0.3388533801200866,0,0,0,24,0.016,0.0084137528944411,0
511,53,0.7675180914627834,0,0,0,24,0.016,0.0096025940319826,0
512,24,-1.119821477707995,1,1,0,24,0.016,0.0080553132397177,0
513,77,2.3294542866386,1,1,0,24,0.016,0.0121602819318985,0
514,27,-0.924579453311018,1,0,0,24,0.016,0.0173753227314404,0
515,50,0.5722760670658064,1,0,0,24,0.016,0.020758477190041,0
516,72,2.0040509126436383,0,1,0,24,0.016,0.0052729792763919,0
517,27,-0.924579453311018,1,1,0,24,0.016,0.0082454803369526,0
518,45,0.2468726930708445,0,0,0,24,0.016,0.0090236379170367,0
519,20,-1.3801441769039644,1,1,0,24,0.016,0.0078085351861363,0
520,38,-0.2086920305221019,0,0,0,24,0.016,0.00854563450166,0
521,20,-1.3801441769039644,0,0,0,24,0.016,0.0074291266427,0
522,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
523,29,-0.7944181037130331,0,0,0,24,0.016,0.0079679264978074,0
524,34,-0.4690147297180713,1,1,0,24,0.016,0.0087067683411297,0
525,20,-1.3801441769039644,0,0,0,24,0.016,0.0074291266427,0
526,56,0.9627601158597604,1,1,0,24,0.016,0.0103304447998979,0
527,18,-1.5103055265019492,1,0,0,24,0.016,0.0162056023451665,0
528,37,-0.2737727053210943,0,0,0,24,0.016,0.0084794384036943,0
529,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
530,77,2.3294542866386,0,0,0,24,0.016,0.0115706627068656,0
531,68,1.7437282134476688,1,1,0,24,0.016,0.0113396147727145,0
532,34,-0.4690147297180713,0,0,0,24,0.016,0.0082838980530467,0
533,43,0.1167113434728598,0,0,0,24,0.016,0.0088844125634461,0
534,43,0.1167113434728598,1,0,0,24,0.016,0.0196650515566709,0
535,46,0.3119533678698369,0,0,0,24,0.016,0.0090940628815306,0
536,47,0.3770340426688293,1,1,0,24,0.016,0.00963266599562,0
537,38,-0.2086920305221019,1,0,0,24,0.016,0.018919131987553,0
538,52,0.702437416663791,0,0,0,24,0.016,0.0095282499373484,0
539,44,0.1817920182718521,0,0,0,24,0.016,0.0089537558600408,0
540,54,0.8325987662617758,0,0,0,24,0.016,0.0096775153573464,0
541,45,0.2468726930708445,1,1,0,24,0.016,0.0094840890119679,0
542,59,1.1580021402567375,1,1,0,24,0.016,0.0105740355292885,0
543,32,-0.5991760793160561,1,1,0,24,0.016,0.0085724107810752,0
544,39,-0.1436113557231096,0,0,0,24,0.016,0.0086123451224786,0
545,48,0.4421147174678216,0,0,0,24,0.016,0.0092365582781857,0
546,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
547,32,-0.5991760793160561,0,0,0,24,0.016,0.0081560390915209,0
548,42,0.0516306686738674,0,0,0,24,0.016,0.0088156039112424,0
549,37,-0.2737727053210943,1,0,0,24,0.016,0.0187733453160131,0
550,32,-0.5991760793160561,1,1,0,24,0.016,0.0085724107810752,0
551,46,0.3119533678698369,0,0,0,24,0.016,0.0090940628815306,0
552,27,-0.924579453311018,0,0,0,24,0.016,0.0078449251294661,0
553,18,-1.5103055265019492,0,1,0,24,0.016,0.0034617757106985,0
554,49,0.507195392266814,0,1,0,24,0.016,0.004407938591568,0
555,66,1.613566863849684,1,1,0,24,0.016,0.0111648580479901,0
556,35,-0.403934054919079,1,1,0,24,0.016,0.0087747312620547,0
557,30,-0.7293374289140407,0,0,0,24,0.016,0.0080301455865348,0
558,37,-0.2737727053210943,1,0,0,24,0.016,0.0187733453160131,0
559,67,1.6786475386486763,0,0,0,24,0.016,0.0107060858353057,0
560,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
561,22,-1.2499828273059796,0,0,0,24,0.016,0.0075456334856985,0
562,41,-0.0134500061251248,0,0,0,24,0.016,0.0087473258182817,0
563,23,-1.1849021525069874,0,0,0,24,0.016,0.0076045676723719,0
564,26,-0.9896601281100104,0,0,0,24,0.016,0.0077841355260039,0
565,23,-1.1849021525069874,0,0,0,24,0.016,0.0076045676723719,0
566,40,-0.0785306809241172,1,0,0,24,0.016,0.0192140770457555,0
567,46,0.3119533678698369,1,1,0,24,0.016,0.0095580902065353,0
568,69,1.808808888246661,0,0,0,24,0.016,0.0108737012301838,0
569,27,-0.924579453311018,0,0,0,24,0.016,0.0078449251294661,0
570,41,-0.0134500061251248,0,0,0,24,0.016,0.0087473258182817,0
571,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
572,44,0.1817920182718521,0,0,0,24,0.016,0.0089537558600408,0
573,23,-1.1849021525069874,0,0,0,24,0.016,0.0076045676723719,0
574,28,-0.8594987785120255,1,0,0,24,0.016,0.0175103500242584,0
575,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
576,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
577,28,-0.8594987785120255,1,1,0,24,0.016,0.0083098576677074,0
578,30,-0.7293374289140407,0,0,0,24,0.016,0.0080301455865348,0
579,50,0.5722760670658064,1,0,0,24,0.016,0.020758477190041,0
580,50,0.5722760670658064,1,0,0,24,0.016,0.020758477190041,0
581,18,-1.5103055265019492,1,0,0,24,0.016,0.0162056023451665,0
582,46,0.3119533678698369,0,0,0,24,0.016,0.0090940628815306,0
583,31,-0.6642567541150485,0,0,0,24,0.016,0.0080928485405303,0
584,22,-1.2499828273059796,0,0,0,24,0.016,0.0075456334856985,0
585,32,-0.5991760793160561,1,1,0,24,0.016,0.0085724107810752,0
586,45,0.2468726930708445,1,0,0,24,0.016,0.0199715065552821,0
587,45,0.2468726930708445,0,1,0,24,0.016,0.004272658795606,0
588,34,-0.4690147297180713,0,0,0,24,0.016,0.0082838980530467,0
589,58,1.0929214654577453,0,0,0,24,0.016,0.0099830622124672,0
590,58,1.0929214654577453,0,1,0,24,0.016,0.0047281478595339,0
591,60,1.2230828150557298,0,0,0,24,0.016,0.0101394159895336,0
592,38,-0.2086920305221019,1,0,0,24,0.016,0.018919131987553,0
593,23,-1.1849021525069874,0,0,0,24,0.016,0.0076045676723719,0
594,53,0.7675180914627834,0,0,0,24,0.016,0.0096025940319826,0
595,64,1.4834055142516993,0,0,0,24,0.016,0.0104594692113181,0
596,24,-1.119821477707995,0,0,0,24,0.016,0.0076639603772508,0
597,18,-1.5103055265019492,1,0,0,24,0.016,0.0162056023451665,0
598,48,0.4421147174678216,0,0,0,24,0.016,0.0092365582781857,0
599,49,0.507195392266814,1,0,0,24,0.016,0.0205986662813442,0
600,66,1.613566863849684,1,1,0,24,0.016,0.0111648580479901,0
601,58,1.0929214654577453,1,1,0,24,0.016,0.0104922103669399,0
602,59,1.1580021402567375,1,1,0,24,0.016,0.0105740355292885,0
603,43,0.1167113434728598,0,1,0,24,0.016,0.0042065805491914,0
604,63,1.418324839452707,1,0,0,24,0.016,0.0229510548683619,0
605,29,-0.7944181037130331,0,0,0,24,0.016,0.0079679264978074,0
606,24,-1.119821477707995,0,0,0,24,0.016,0.0076639603772508,0
607,45,0.2468726930708445,0,0,0,24,0.016,0.0090236379170367,0
608,76,2.2643736118396074,1,1,0,24,0.016,0.0120662569212304,0
609,49,0.507195392266814,0,1,0,24,0.016,0.004407938591568,0
610,44,0.1817920182718521,0,0,0,24,0.016,0.0089537558600408,0
611,29,-0.7944181037130331,0,0,0,24,0.016,0.0079679264978074,0
612,38,-0.2086920305221019,0,0,0,24,0.016,0.00854563450166,0
613,77,2.3294542866386,0,1,0,24,0.016,0.0054823769940101,0
614,41,-0.0134500061251248,0,0,0,24,0.016,0.0087473258182817,0
615,44,0.1817920182718521,0,0,0,24,0.016,0.0089537558600408,0
616,34,-0.4690147297180713,1,0,0,24,0.016,0.0183426282618561,0
617,46,0.3119533678698369,0,0,0,24,0.016,0.0090940628815306,0
618,50,0.5722760670658064,0,0,0,24,0.016,0.0093812758571063,0
619,29,-0.7944181037130331,1,1,0,24,0.016,0.00837473550505,0
620,30,-0.7293374289140407,0,0,0,24,0.016,0.0080301455865348,0
621,35,-0.403934054919079,0,0,0,24,0.016,0.0083485740693098,0
622,45,0.2468726930708445,1,1,0,24,0.016,0.0094840890119679,0
623,47,0.3770340426688293,0,0,0,24,0.016,0.0091650349319314,0
624,46,0.3119533678698369,0,0,0,24,0.016,0.0090940628815306,0
625,52,0.702437416663791,0,1,0,24,0.016,0.004512195582876,0
626,20,-1.3801441769039644,1,1,0,24,0.016,0.0078085351861363,0
627,64,1.4834055142516993,0,1,0,24,0.016,0.0049544098028364,0
628,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
629,35,-0.403934054919079,0,0,0,24,0.016,0.0083485740693098,0
630,52,0.702437416663791,1,1,0,24,0.016,0.0100143196349213,0
631,46,0.3119533678698369,1,0,0,24,0.016,0.0201265019223079,0
632,35,-0.403934054919079,0,0,0,24,0.016,0.0083485740693098,0
633,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
634,18,-1.5103055265019492,1,1,0,24,0.016,0.0076879848051639,0
635,33,-0.5340954045170637,0,0,0,24,0.016,0.0082197209995223,0
636,52,0.702437416663791,0,0,0,24,0.016,0.0095282499373484,0
637,53,0.7675180914627834,1,0,0,24,0.016,0.0212453062507336,0
638,63,1.418324839452707,1,0,0,24,0.016,0.0229510548683619,0
639,43,0.1167113434728598,0,0,0,24,0.016,0.0088844125634461,0
640,32,-0.5991760793160561,1,1,0,24,0.016,0.0085724107810752,0
641,54,0.8325987662617758,0,0,0,24,0.016,0.0096775153573464,0
642,37,-0.2737727053210943,0,1,0,24,0.016,0.0040144021423048,0
643,46,0.3119533678698369,0,0,0,24,0.016,0.0090940628815306,0
644,54,0.8325987662617758,1,1,0,24,0.016,0.0101711604436656,0
645,63,1.418324839452707,0,1,0,24,0.016,0.0049159630287284,0
646,50,0.5722760670658064,1,0,0,24,0.016,0.020758477190041,0
647,58,1.0929214654577453,1,1,0,24,0.016,0.0104922103669399,0
648,29,-0.7944181037130331,1,1,0,24,0.016,0.00837473550505,0
649,39,-0.1436113557231096,0,0,0,24,0.016,0.0086123451224786,0
650,20,-1.3801441769039644,0,0,0,24,0.016,0.0074291266427,0
651,57,1.0278407906587528,1,1,0,24,0.016,0.0104110150560324,0
652,38,-0.2086920305221019,0,0,0,24,0.016,0.00854563450166,0
653,56,0.9627601158597604,1,1,0,24,0.016,0.0103304447998979,0
654,33,-0.5340954045170637,1,1,0,24,0.016,0.0086393295161403,0
655,24,-1.119821477707995,0,1,0,24,0.016,0.0036275468585096,0
656,50,0.5722760670658064,1,1,0,24,0.016,0.0098598852699214,0
657,45,0.2468726930708445,0,0,0,24,0.016,0.0090236379170367,0
658,31,-0.6642567541150485,0,0,0,24,0.016,0.0080928485405303,0
659,40,-0.0785306809241172,1,1,0,24,0.016,0.0091225496486507,0
660,64,1.4834055142516993,0,0,0,24,0.016,0.0104594692113181,0
661,45,0.2468726930708445,0,1,0,24,0.016,0.004272658795606,0
662,29,-0.7944181037130331,1,1,0,24,0.016,0.00837473550505,0
663,18,-1.5103055265019492,1,1,0,24,0.016,0.0076879848051639,0
664,30,-0.7293374289140407,0,0,0,24,0.016,0.0080301455865348,0
665,43,0.1167113434728598,0,0,0,24,0.016,0.0088844125634461,0
666,52,0.702437416663791,0,0,0,24,0.016,0.0095282499373484,0
667,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
668,30,-0.7293374289140407,0,1,0,24,0.016,0.0038012409998767,0
669,45,0.2468726930708445,0,0,0,24,0.016,0.0090236379170367,0
670,41,-0.0134500061251248,1,1,0,24,0.016,0.0091937429830494,0
671,61,1.2881634898547225,0,1,0,24,0.016,0.0048399600461691,0
672,56,0.9627601158597604,1,1,0,24,0.016,0.0103304447998979,0
673,54,0.8325987662617758,0,1,0,24,0.016,0.0045830634666126,0
674,49,0.507195392266814,0,0,0,24,0.016,0.0093086371620072,0
675,41,-0.0134500061251248,0,0,0,24,0.016,0.0087473258182817,0
676,55,0.8976794410607681,1,1,0,24,0.016,0.0102504948375969,0
677,49,0.507195392266814,1,1,0,24,0.016,0.0097835590599593,0
678,27,-0.924579453311018,0,0,0,24,0.016,0.0078449251294661,0
679,57,1.0278407906587528,0,0,0,24,0.016,0.0099057872570023,0
680,44,0.1817920182718521,0,0,0,24,0.016,0.0089537558600408,0
681,55,0.8976794410607681,0,0,0,24,0.016,0.0097530183506312,0
682,33,-0.5340954045170637,1,1,0,24,0.016,0.0086393295161403,0
683,41,-0.0134500061251248,1,0,0,24,0.016,0.0193632523892741,0
684,39,-0.1436113557231096,0,1,0,24,0.016,0.0040774677764665,0
685,62,1.3532441646537146,1,1,0,24,0.016,0.0108233386329715,0
686,18,-1.5103055265019492,1,1,0,24,0.016,0.0076879848051639,0
687,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
688,21,-1.315063502104972,1,0,0,24,0.016,0.01658656328746,0
689,21,-1.315063502104972,0,0,0,24,0.016,0.0074871543045411,0
690,20,-1.3801441769039644,0,0,0,24,0.016,0.0074291266427,0
691,58,1.0929214654577453,0,0,0,24,0.016,0.0099830622124672,0
692,49,0.507195392266814,0,0,0,24,0.016,0.0093086371620072,0
693,26,-0.9896601281100104,1,1,0,24,0.016,0.0081815996839624,0
694,48,0.4421147174678216,1,0,0,24,0.016,0.0204400728066304,0
695,61,1.2881634898547225,0,0,0,24,0.016,0.0102185040590473,0
696,21,-1.315063502104972,0,0,0,24,0.016,0.0074871543045411,0
697,54,0.8325987662617758,1,1,0,24,0.016,0.0101711604436656,0
698,43,0.1167113434728598,0,0,0,24,0.016,0.0088844125634461,0
699,18,-1.5103055265019492,0,0,0,24,0.016,0.0073144120634616,0
700,23,-1.1849021525069874,0,0,0,24,0.016,0.0076045676723719,0
701,44,0.1817920182718521,0,0,0,24,0.016,0.0089537558600408,0
702,67,1.6786475386486763,1,1,0,24,0.016,0.0112518990743941,0
703,51,0.6373567418647987,0,1,0,24,0.016,0.0044771727151607,0
704,48,0.4421147174678216,0,0,0,24,0.016,0.0092365582781857,0
705,47,0.3770340426688293,0,0,0,24,0.016,0.0091650349319314,0
706,35,-0.403934054919079,0,1,0,24,0.016,0.0039523099989218,0
707,51,0.6373567418647987,0,0,0,24,0.016,0.0094544786694206,0
708,36,-0.3388533801200866,0,0,0,24,0.016,0.0084137528944411,0
709,28,-0.8594987785120255,0,0,0,24,0.016,0.0079061875707054,0
710,18,-1.5103055265019492,1,1,0,24,0.016,0.0076879848051639,0
711,42,0.0516306686738674,1,1,0,24,0.016,0.0092654893159541,0
712,59,1.1580021402567375,0,0,0,24,0.016,0.0100609369210963,0
713,26,-0.9896601281100104,1,1,0,24,0.016,0.0081815996839624,0
714,25,-1.0547408029090026,0,1,0,24,0.016,0.0036559357025403,0
715,33,-0.5340954045170637,0,1,0,24,0.016,0.0038911763788941,0
716,32,-0.5991760793160561,0,0,0,24,0.016,0.0081560390915209,0
717,18,-1.5103055265019492,1,1,0,24,0.016,0.0076879848051639,0
718,50,0.5722760670658064,0,0,0,24,0.016,0.0093812758571063,0
719,27,-0.924579453311018,0,0,0,24,0.016,0.0078449251294661,0
720,52,0.702437416663791,0,0,0,24,0.016,0.0095282499373484,0
721,31,-0.6642567541150485,1,1,0,24,0.016,0.0085060081599921,0
722,29,-0.7944181037130331,1,0,0,24,0.016,0.0176464171920899,0
723,32,-0.5991760793160561,1,1,0,24,0.016,0.0085724107810752,0
